# H794
# Spectrum #00109	5:45:23 PM 4/26/2018
# Not a single scan: start 793.5nm, end 794.75nm
# Monochromator settings: Grating: 1200 lines/mm; Slits: entrance 45um, exit 45um.
# DAQ device: PCI-6221; ADC bits: 16; Settling time: 10ms
# ADC input range: 1V max, -1V min. Sampling: 400 samples at 6.0006k/second.
# Wavelength (nm)    Signal (V)
793.778695           0.12201
793.778695           0.12201
793.778695           0.130152
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.778695           0.137037
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.123927
793.786657           0.131461
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.786657           0.148346
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.127164
793.79462            0.130777
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.79462            0.14456
793.802582           0.123853
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.131812
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.802582           0.143571
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.128353
793.810544           0.130159
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.810544           0.136894
793.818507           0.125606
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.129439
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.818507           0.132004
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.129217
793.826469           0.130799
793.826469           0.134355
793.826469           0.134355
793.826469           0.134355
793.826469           0.134355
793.826469           0.134355
